date,open,high,low,close,volume,amount,factor
2025-05-30,6.89,6.99,6.84,6.84,76644992.0,577763648.0,1.0
2025-06-03,6.81,6.85,6.69,6.75,97715055.0,720016941.0,1.0
2025-06-04,6.75,6.77,6.69,6.74,68378159.0,502119467.0,1.0
2025-06-05,6.74,6.8,6.69,6.69,68401419.0,502356029.0,1.0
2025-06-06,6.69,6.76,6.65,6.68,60124073.0,439719502.0,1.0
2025-06-09,6.69,6.72,6.63,6.66,76221813.0,554327200.0,1.0
2025-06-10,6.66,6.73,6.61,6.64,71997624.0,524492300.0,1.0
2025-06-11,6.65,6.69,6.62,6.65,61886310.0,449656148.0,1.0
2025-06-12,6.67,6.7,6.59,6.68,73069117.0,530518891.0,1.0
2025-06-13,6.65,6.66,6.47,6.52,116791708.0,832951075.0,1.0
2025-06-16,6.51,6.51,6.43,6.49,98482386.0,695509038.0,1.0
2025-06-17,6.47,6.54,6.45,6.51,66883459.0,474112889.0,1.0
2025-06-18,6.5,6.58,6.48,6.49,62564235.0,445656927.0,1.0
2025-06-19,6.48,6.52,6.41,6.43,53555922.0,378064208.0,1.0
2025-06-20,6.4,6.44,6.34,6.42,104845715.0,732093600.0,1.0
2025-06-23,6.39,6.45,6.33,6.36,74536735.0,518420609.0,1.0
2025-06-24,6.39,6.52,6.36,6.49,113567504.0,800241978.0,1.0
2025-06-25,6.52,6.67,6.51,6.64,124576849.0,897455999.0,1.0
2025-06-26,6.65,6.65,6.5,6.53,73668094.0,526209595.0,1.0
2025-06-27,6.54,6.63,6.51,6.58,98041104.0,704288776.0,1.0
2025-06-30,6.57,6.71,6.54,6.69,105670361.0,766058961.0,1.0
2025-07-01,6.7,6.71,6.57,6.58,88574052.0,639215093.0,1.0
2025-07-02,6.59,6.6,6.52,6.54,72451439.0,518026607.0,1.0
2025-07-03,6.53,6.63,6.52,6.57,80046389.0,575462684.0,1.0
2025-07-04,6.57,6.69,6.54,6.67,109226692.0,789872758.0,1.0
2025-07-07,6.9,7.12,6.87,7.01,360742116.0,2753168797.0,1.0
2025-07-08,7.04,7.07,6.96,7.06,148350269.0,1135972242.0,1.0
2025-07-09,7.05,7.2,6.97,7.13,153733100.0,1194159392.0,1.0
2025-07-10,7.14,7.17,7.02,7.06,97701207.0,754013461.0,1.0
2025-07-11,7.07,7.21,7.01,7.12,120150338.0,934862904.0,1.0
2025-07-14,7.12,7.15,7.03,7.13,111585508.0,863843694.0,1.0
2025-07-15,7.12,7.14,6.91,7.02,126434466.0,966356026.0,1.0
2025-07-16,7.02,7.09,6.87,6.91,98163737.0,745601616.0,1.0
2025-07-17,6.92,6.94,6.78,6.88,95696780.0,715108934.0,1.0
2025-07-18,6.9,6.96,6.85,6.88,72091599.0,542987069.0,1.0
2025-07-21,6.86,6.93,6.82,6.92,91295167.0,686914691.0,1.0
2025-07-22,6.9,6.96,6.84,6.96,91684692.0,691358828.0,1.0
2025-07-23,6.97,7.0,6.88,6.95,85747940.0,649356245.0,1.0
2025-07-24,6.95,7.08,6.95,7.06,116439898.0,892717469.0,1.0
2025-07-25,7.07,7.08,6.83,6.88,128410227.0,967963356.0,1.0
2025-07-28,6.85,6.92,6.8,6.87,96299666.0,719831161.0,1.0
2025-07-29,6.85,6.91,6.76,6.91,107449992.0,800910499.0,1.0
2025-07-30,6.88,7.02,6.85,7.0,97104435.0,738805332.0,1.0
2025-07-31,6.99,7.0,6.84,6.87,78852697.0,593926987.0,1.0
2025-08-01,6.87,6.91,6.86,6.88,53088565.0,399131920.0,1.0
2025-08-04,6.87,7.04,6.85,7.02,97697859.0,745518127.0,1.0
2025-08-05,7.02,7.34,7.02,7.34,168793047.0,1335073175.0,1.0
2025-08-06,7.31,7.37,7.12,7.14,131606500.0,1034637616.0,1.0
2025-08-07,7.29,7.34,7.0,7.1,176687201.0,1367323401.0,1.0
2025-08-08,7.16,7.33,7.13,7.18,152623497.0,1202726874.0,1.0
2025-08-11,7.28,7.61,7.22,7.5,233660371.0,1903834795.0,1.0
2025-08-12,7.5,7.64,7.41,7.46,158435617.0,1299066149.0,1.0
2025-08-13,7.49,7.5,7.4,7.42,152935332.0,1241452620.0,1.0
2025-08-14,7.4,7.45,7.3,7.31,121317663.0,976172713.0,1.0
2025-08-15,7.3,7.36,7.26,7.34,101622148.0,812685983.0,1.0
2025-08-18,7.38,7.44,7.25,7.3,139500319.0,1113650488.0,1.0
2025-08-19,7.29,7.35,7.21,7.3,113188726.0,900980012.0,1.0
2025-08-20,7.3,7.56,7.27,7.53,166905561.0,1359958583.0,1.0
2025-08-21,7.51,7.6,7.45,7.51,115047505.0,944292809.0,1.0
2025-08-22,7.58,7.64,7.46,7.61,114091197.0,918299880.0,1.0
2025-08-25,7.63,7.73,7.57,7.7,113265312.0,921117178.0,1.0
2025-08-26,7.7,7.86,7.65,7.76,120803641.0,992829708.0,1.0
2025-08-27,7.78,7.86,7.69,7.7,176153817.0,1450323705.0,1.0
2025-08-28,7.68,7.9,7.67,7.78,183682872.0,1515596162.0,1.0
2025-08-29,7.77,7.91,7.7,7.83,147936584.0,1225712623.0,1.0
2025-09-01,7.83,8.25,7.8,8.2,189543804.0,1630283651.0,1.0
2025-09-02,8.16,8.16,7.96,8.03,114530437.0,976686782.0,1.0
2025-09-03,8.03,8.04,7.86,7.91,88168385.0,741506888.0,1.0
2025-09-04,7.91,7.93,7.77,7.88,106913538.0,891459326.0,1.0
2025-09-05,7.9,7.91,7.75,7.83,108147145.0,897057717.0,1.0
2025-09-08,7.82,7.99,7.78,7.91,124037168.0,1039900568.0,1.0
2025-09-09,7.91,7.99,7.86,7.92,78247532.0,657360242.0,1.0
2025-09-10,7.91,7.92,7.77,7.8,78329347.0,649403961.0,1.0
2025-09-11,7.81,7.83,7.74,7.8,103369684.0,854539287.0,1.0
2025-09-12,7.82,7.92,7.64,7.69,135278559.0,1109080774.0,1.0
2025-09-15,7.69,7.73,7.6,7.64,107554171.0,872630322.0,1.0
2025-09-16,7.64,7.66,7.53,7.65,99857716.0,804708579.0,1.0
2025-09-17,7.69,7.88,7.66,7.87,148029797.0,1225876174.0,1.0
2025-09-18,7.82,7.91,7.53,7.59,109950460.0,897329305.0,1.0
2025-09-19,7.63,7.86,7.57,7.85,129997593.0,1068657133.0,1.0
2025-09-22,7.8,7.81,7.65,7.7,87706130.0,716873821.0,1.0
2025-09-23,7.71,7.74,7.54,7.6,106160567.0,857790523.0,1.0
2025-09-24,7.56,7.7,7.54,7.69,75485261.0,610320367.0,1.0
2025-09-25,7.66,7.96,7.64,7.91,165514176.0,1382847614.0,1.0
2025-09-26,7.89,7.9,7.65,7.78,125019590.0,1030448733.0,1.0
2025-09-29,7.75,7.88,7.67,7.86,110404683.0,910217510.0,1.0
2025-09-30,7.83,7.87,7.57,7.59,157694682.0,1277372183.0,1.0
2025-10-09,7.6,7.61,7.36,7.45,146309197.0,1156177059.0,1.0
2025-10-10,7.42,7.48,7.31,7.32,98111656.0,769472597.0,1.0
2025-10-13,7.21,7.28,7.15,7.25,138002753.0,1056532019.0,1.0
2025-10-14,7.26,7.35,7.22,7.26,126978321.0,982569323.0,1.0
2025-10-15,7.26,7.36,7.23,7.33,155615559.0,1206595943.0,1.0
2025-10-16,7.33,7.33,7.03,7.1,165163627.0,1256491864.0,1.0
2025-10-17,7.11,7.34,7.1,7.13,132092396.0,999718625.0,1.0
2025-10-20,7.18,7.21,7.07,7.15,92899162.0,693805253.0,1.0
2025-10-21,7.13,7.2,7.09,7.1,97336238.0,727506885.0,1.0
2025-10-22,7.1,7.18,7.05,7.1,83252476.0,619915943.0,1.0
2025-10-23,7.08,7.16,7.06,7.15,60902753.0,453506198.0,1.0
2025-10-24,7.15,7.26,7.12,7.14,81317373.0,611745929.0,1.0
2025-10-27,7.19,7.32,7.14,7.27,121839319.0,923787282.0,1.0
2025-10-28,7.24,7.31,7.2,7.28,64665357.0,491559544.0,1.0
2025-10-29,7.26,7.28,7.18,7.28,72543921.0,549816121.0,1.0
2025-10-30,7.34,7.53,7.33,7.43,166156562.0,1296178417.0,1.0
2025-10-31,7.44,7.52,7.36,7.4,89821323.0,698067706.0,1.0
2025-11-03,7.43,7.45,7.24,7.43,114379532.0,880801706.0,1.0
2025-11-04,7.4,7.48,7.37,7.42,94981683.0,738138021.0,1.0
2025-11-05,7.35,7.37,7.24,7.31,110346421.0,842180225.0,1.0
2025-11-06,7.31,7.31,7.15,7.2,131590272.0,995424150.0,1.0
2025-11-07,7.16,7.23,7.14,7.15,78395675.0,589496565.0,1.0
2025-11-10,7.15,7.49,7.14,7.41,142987137.0,1102626648.0,1.0
2025-11-11,7.41,7.48,7.32,7.45,91425270.0,711582278.0,1.0
2025-11-12,7.42,7.64,7.42,7.43,97837401.0,767680638.0,1.0
2025-11-13,7.43,7.49,7.37,7.42,80433467.0,624601108.0,1.0
2025-11-14,7.4,7.5,7.31,7.31,77153933.0,596574619.0,1.0
2025-11-17,7.22,7.31,7.2,7.25,84483391.0,639545769.0,1.0
2025-11-18,7.24,7.38,7.24,7.32,77270118.0,592511484.0,1.0
2025-11-19,7.31,7.32,7.19,7.22,73969312.0,560679300.0,1.0
2025-11-20,7.25,7.32,7.2,7.21,70927961.0,540581372.0,1.0
2025-11-21,7.17,7.31,7.15,7.21,96888576.0,732177444.0,1.0
2025-11-24,7.21,7.25,7.11,7.19,117884763.0,886021835.0,1.0
2025-11-25,7.19,7.25,7.07,7.11,146535007.0,1092340468.0,1.0
2025-11-26,7.08,7.09,6.95,7.01,164766292.0,1197506898.0,1.0
2025-11-27,7.0,7.09,6.96,7.05,97300476.0,710814874.0,1.0
2025-11-28,7.06,7.08,6.97,7.07,74190955.0,541818665.0,1.0
2025-12-01,7.08,7.21,7.03,7.17,137660642.0,1023885817.0,1.0
2025-12-02,7.18,7.18,6.97,6.99,101998271.0,747692415.0,1.0
2025-12-03,7.0,7.06,6.97,6.98,67918546.0,495325572.0,1.0
2025-12-04,6.98,7.02,6.91,6.94,77354406.0,559797269.0,1.0
2025-12-05,6.93,6.94,6.85,6.91,91161367.0,654633642.0,1.0
2025-12-08,6.91,6.95,6.84,6.85,117767294.0,843595870.0,1.0
2025-12-09,6.85,6.9,6.73,6.76,126808418.0,896264587.0,1.0
2025-12-10,6.76,6.83,6.7,6.82,176248352.0,1242360030.0,1.0
2025-12-11,6.82,6.84,6.71,6.75,119171792.0,837768504.0,1.0
2025-12-12,6.77,6.89,6.73,6.88,194564283.0,1383023338.0,1.0
2025-12-15,6.85,6.92,6.78,6.86,109551124.0,782538962.0,1.0
2025-12-16,6.83,6.89,6.79,6.8,78715096.0,559552205.0,1.0
2025-12-17,6.81,6.98,6.77,6.94,134558739.0,967080534.0,1.0
2025-12-18,6.91,7.08,6.89,7.06,124945490.0,914513887.0,1.0
2025-12-19,7.06,7.07,6.98,7.03,72998816.0,533710638.0,1.0
2025-12-22,7.01,7.03,6.85,6.98,152679160.0,1103103589.0,1.0
2025-12-23,6.98,7.0,6.9,6.96,97992713.0,709166964.0,1.0
2025-12-24,6.95,6.96,6.8,6.86,143957998.0,1024313780.0,1.0
2025-12-25,6.87,6.95,6.85,6.94,97345034.0,700241450.0,1.0
2025-12-26,6.93,6.96,6.87,6.9,98425691.0,707430218.0,1.0
2025-12-29,6.88,6.99,6.85,6.91,106473441.0,769131272.0,1.0
2025-12-30,6.91,7.09,6.82,7.01,153748060.0,1112575693.0,1.0
2025-12-31,7.02,7.18,7.0,7.08,139947254.0,1035397041.0,1.0
2026-01-05,7.06,7.08,6.83,6.96,181521565.0,1306857885.0,1.0
2026-01-06,6.96,7.2,6.93,7.16,179640627.0,1328502042.0,1.0
2026-01-07,7.15,7.2,7.1,7.15,116145382.0,864731065.0,1.0
2026-01-08,7.14,7.35,6.99,7.33,221953786.0,1663987718.0,1.0
2026-01-09,7.28,7.44,7.26,7.41,154676003.0,1181077210.0,1.0
2026-01-12,7.5,7.78,7.45,7.73,315341191.0,2501879387.0,1.0
2026-01-13,7.81,8.0,7.6,7.71,383276575.0,3113823439.0,1.0
2026-01-14,7.59,7.83,7.38,7.5,324452362.0,2564819324.0,1.0
2026-01-15,7.43,7.55,7.23,7.28,213668457.0,1632779161.0,1.0
2026-01-16,7.3,7.32,7.08,7.14,219748592.0,1632945601.0,1.0
2026-01-19,7.11,7.2,7.07,7.11,160491996.0,1188313560.0,1.0
2026-01-20,7.12,7.18,7.07,7.15,149423849.0,1106844099.0,1.0
2026-01-21,7.13,7.17,7.08,7.1,133681906.0,990886545.0,1.0
2026-01-22,7.1,7.16,7.06,7.11,142456353.0,1052725189.0,1.0
2026-01-23,7.12,7.26,7.11,7.15,186374449.0,1394044546.0,1.0
2026-01-26,7.02,7.21,6.86,7.13,335271964.0,2444311520.0,1.0
2026-01-27,7.15,7.16,6.98,6.98,144917426.0,1063423874.0,1.0
2026-01-28,6.97,7.05,6.84,6.86,204367519.0,1471981599.0,1.0
2026-01-29,6.85,7.14,6.82,7.08,281139039.0,2059775141.0,1.0
2026-01-30,7.04,7.09,6.92,6.92,141730259.0,1029298559.0,1.0
2026-02-02,6.9,7.16,6.89,7.08,230995588.0,1702056854.0,1.0
2026-02-03,7.1,7.12,6.98,7.06,134435032.0,984373542.0,1.0
2026-02-04,7.02,7.1,6.98,7.05,137295515.0,1005987903.0,1.0
2026-02-05,7.03,7.22,7.01,7.12,153571069.0,1138884624.0,1.0
2026-02-06,7.13,7.16,7.03,7.03,92302519.0,679143607.0,1.0
2026-02-09,7.1,7.1,6.98,7.03,114821405.0,838982077.0,1.0
2026-02-10,7.02,7.25,7.02,7.19,200036243.0,1488587566.0,1.0
2026-02-11,7.19,7.25,7.13,7.18,132004750.0,986707234.0,1.0
2026-02-12,7.17,7.19,7.0,7.06,106243378.0,780384463.0,1.0
2026-02-13,7.04,7.1,7.0,7.0,99403526.0,727765354.0,1.0
2026-02-24,7.01,7.03,6.87,7.0,171055675.0,1235347258.0,1.0
2026-02-25,6.99,7.01,6.92,6.94,85659996.0,619590206.0,1.0
2026-02-26,6.93,6.93,6.83,6.86,129458363.0,924476896.0,1.0
2026-02-27,6.86,6.88,6.79,6.8,116830672.0,827816040.0,1.0
2026-03-02,6.73,6.74,6.47,6.6,297486277.0,2038676378.0,1.0
2026-03-03,6.6,6.66,6.5,6.52,162693894.0,1110991190.0,1.0
2026-03-04,6.49,6.52,6.37,6.41,125366516.0,838995072.0,1.0
2026-03-05,6.48,6.54,6.36,6.39,92601928.0,619883647.0,1.0
2026-03-06,6.36,6.46,6.35,6.45,74679434.0,499133495.0,1.0
2026-03-09,6.39,6.44,6.33,6.41,126556937.0,839904248.0,1.0
2026-03-10,6.44,6.52,6.44,6.46,86797856.0,583625184.0,1.0
2026-03-11,6.47,6.56,6.39,6.54,108446920.0,731805456.0,1.0
2026-03-12,6.51,6.56,6.47,6.54,77493116.0,524844204.0,1.0
2026-03-13,6.51,6.62,6.5,6.6,128303532.0,878259818.0,1.0
2026-03-16,6.58,6.59,6.47,6.52,114070571.0,773286970.0,1.0
2026-03-17,6.54,6.75,6.52,6.65,136593757.0,948044053.0,1.0
2026-03-18,6.63,6.66,6.49,6.6,105633046.0,720963443.0,1.0
2026-03-19,6.54,6.55,6.45,6.5,87114221.0,589056851.0,1.0
2026-03-20,6.5,6.54,6.39,6.39,76685395.0,514711205.0,1.0
2026-03-23,6.31,6.32,6.07,6.14,151260556.0,972629963.0,1.0
2026-03-24,6.22,6.28,6.1,6.27,98524751.0,637406940.0,1.0
2026-03-25,6.3,6.31,6.18,6.2,111335816.0,722109821.0,1.0
2026-03-26,6.2,6.28,6.15,6.17,121762949.0,788468529.0,1.0
2026-03-27,6.1,6.24,6.1,6.2,82695008.0,531969249.0,1.0
2026-03-30,6.12,6.28,6.1,6.21,98499520.0,635415309.0,1.0
2026-03-31,6.2,6.38,6.2,6.3,108982954.0,717589279.0,1.0
2026-04-01,6.38,6.39,6.28,6.34,84800997.0,559465478.0,1.0
2026-04-02,6.34,6.34,6.23,6.25,67677159.0,442265552.0,1.0
2026-04-03,6.27,6.28,6.09,6.09,93450710.0,596131650.0,1.0
2026-04-07,6.09,6.14,6.05,6.07,63017465.0,398405528.0,1.0
2026-04-08,6.12,6.24,6.12,6.23,125444174.0,808260331.0,1.0
2026-04-09,6.18,6.21,6.04,6.06,108980558.0,691349523.0,1.0
2026-04-10,6.1,6.25,6.09,6.22,116885872.0,751547399.0,1.0
2026-04-13,6.19,6.19,5.96,5.98,188773932.0,1188921798.0,1.0
2026-04-14,6.0,6.08,5.92,6.06,130607547.0,815573250.0,1.0
2026-04-15,6.06,6.09,6.0,6.06,96352263.0,605232423.0,1.0
2026-04-16,6.06,6.11,6.01,6.05,126313177.0,796555210.0,1.0
2026-04-17,6.03,6.04,5.86,5.97,171662685.0,1062052936.0,1.0
2026-04-20,5.95,6.02,5.93,5.96,98384944.0,611602263.0,1.0
2026-04-21,5.95,6.07,5.94,6.04,140931782.0,882482391.0,1.0
2026-04-22,6.04,6.11,5.96,6.02,131872245.0,827262060.0,1.0
2026-04-23,6.03,6.05,5.95,5.99,126341083.0,787969218.0,1.0
2026-04-24,5.96,5.97,5.86,5.89,126308056.0,773960969.0,1.0
2026-04-27,5.85,5.89,5.81,5.85,102259788.0,620272661.0,1.0
2026-04-28,5.85,5.9,5.83,5.86,85405097.0,520531879.0,1.0
2026-04-29,6.04,6.2,6.01,6.17,293380285.0,1872117403.0,1.0
2026-04-30,6.13,6.18,6.03,6.05,141959693.0,900407940.0,1.0
2026-05-06,6.05,6.13,5.98,6.1,145652325.0,919976403.0,1.0
2026-05-07,6.1,6.23,6.08,6.1,132960392.0,849373338.0,1.0
2026-05-08,6.11,6.15,5.99,6.01,153263474.0,963484867.0,1.0
2026-05-11,6.01,6.02,5.84,5.87,259329067.0,1586834665.0,1.0
2026-05-12,5.88,5.88,5.77,5.8,188439828.0,1138149522.0,1.0
2026-05-13,5.78,5.85,5.78,5.8,120104828.0,725875362.0,1.0
2026-05-14,5.82,5.84,5.69,5.69,136059182.0,813001250.0,1.0
2026-05-15,5.7,5.75,5.66,5.69,103380094.0,612709421.0,1.0
2026-05-18,5.7,5.7,5.49,5.53,260034232.0,1503080231.0,1.0
2026-05-19,5.54,5.62,5.48,5.51,155527214.0,895422531.0,1.0
2026-05-20,5.5,5.53,5.4,5.44,162336403.0,920497221.0,1.0
2026-05-21,5.46,5.55,5.34,5.36,177800988.0,1008829583.0,1.0
2026-05-22,5.39,5.4,5.24,5.3,211955667.0,1168191400.0,1.0
2026-05-25,5.3,5.34,5.21,5.3,143521347.0,787044841.0,1.0
2026-05-26,5.27,5.33,5.24,5.32,140550238.0,774789233.0,1.0
2026-05-27,5.34,5.34,5.21,5.27,144415693.0,791204327.0,1.0
2026-05-28,5.27,5.28,5.15,5.2,152972008.0,827089807.0,1.0
2026-05-29,5.22,5.43,5.2,5.36,226308216.0,1257589788.0,1.0
2026-06-01,5.34,5.48,5.33,5.46,157100021.0,887792921.0,1.0
2026-06-02,5.43,5.47,5.31,5.34,169251343.0,945227031.0,1.0
2026-06-03,5.33,5.33,5.22,5.29,136970016.0,751420412.0,1.0
2026-06-04,5.28,5.31,5.2,5.23,90254751.0,492231896.0,1.0
2026-06-05,5.23,5.31,5.15,5.18,153811800.0,833926273.0,1.0
2026-06-08,5.15,5.23,5.06,5.09,132784297.0,707567192.0,1.0
2026-06-09,5.13,5.19,5.07,5.15,121363641.0,648416312.0,1.0
2026-06-10,5.14,5.25,5.13,5.18,156803234.0,848261175.0,1.0
2026-06-11,5.16,5.18,5.07,5.13,128580132.0,684976999.0,1.0
2026-06-12,5.14,5.26,5.05,5.24,220894292.0,1186156830.0,1.0
2026-06-15,5.23,5.3,5.09,5.14,186658755.0,1002110756.0,1.0
2026-06-16,5.12,5.13,4.99,5.0,177673300.0,929940908.0,1.0
2026-06-17,5.0,5.01,4.89,4.92,172046893.0,881318481.0,1.0
2026-06-18,4.91,4.93,4.76,4.83,228471818.0,1147487283.0,1.0
2026-06-22,4.81,4.89,4.73,4.86,172507492.0,862403553.0,1.0
2026-06-23,4.84,4.91,4.72,4.73,195924024.0,976815294.0,1.0
2026-06-24,4.73,4.76,4.6,4.61,185241372.0,895419168.0,1.0
2026-06-25,4.6,4.69,4.55,4.63,205699563.0,988674789.0,1.0
2026-06-26,4.64,4.7,4.57,4.58,169014248.0,813383919.0,1.0
2026-06-29,4.58,4.74,4.46,4.63,199275918.0,954694259.0,1.0
2026-06-30,4.62,4.65,4.54,4.65,178269869.0,851219882.0,1.0
2026-07-01,4.65,4.71,4.58,4.66,150697341.0,729436722.0,1.0
2026-07-02,4.66,4.77,4.64,4.72,215242009.0,1052420333.0,1.0
2026-07-03,4.72,4.81,4.64,4.71,194486314.0,954074919.0,1.0
2026-07-06,4.71,4.87,4.66,4.86,249141963.0,1245112334.0,1.0
2026-07-07,4.84,4.91,4.74,4.77,164785365.0,825844080.0,1.0
2026-07-08,4.75,4.8,4.66,4.72,147542541.0,725311657.0,1.0
2026-07-09,4.74,4.78,4.66,4.74,163254223.0,773270143.0,1.0
2026-07-10,4.73,4.87,4.63,4.81,202057620.0,963683564.0,1.0
2026-07-13,4.79,4.82,4.69,4.75,158106989.0,748904708.0,1.0
2026-07-14,4.73,4.77,4.68,4.74,159859275.0,756291059.0,1.0
2026-07-15,4.74,5.0,4.72,4.98,229422852.0,1127890444.0,1.0
2026-07-16,4.94,5.12,4.93,5.1,204609960.0,1030772932.0,1.0
2026-07-17,5.08,5.17,4.95,5.0,180919489.0,911543371.0,1.0
2026-07-20,4.99,5.16,4.88,5.15,256249486.0,1293579217.0,1.0
2026-07-21,5.11,5.27,5.06,5.11,234628621.0,1210333806.0,1.0
2026-07-22,5.07,5.17,5.03,5.16,137967138.0,704492111.0,1.0
2026-07-23,5.12,5.16,5.07,5.15,88958116.0,455191685.0,1.0
2026-07-24,5.14,5.19,5.07,5.07,97269865.0,498261900.0,1.0
2026-07-27,5.06,5.17,5.03,5.15,116772071.0,598723281.0,1.0
2026-07-28,5.14,5.39,5.12,5.35,209263382.0,1111250610.0,1.0
2026-07-29,5.35,5.5,5.34,5.47,221500121.0,1208245760.0,1.0
2026-07-30,5.45,5.64,5.45,5.62,216088177.0,1206991180.0,1.0
2026-07-31,5.4,5.63,5.4,5.62,215768669.0,1194743384.0,1.0
2026-08-03,5.61,5.62,5.32,5.34,361908190.0,1965442692.0,1.0
2026-08-04,5.34,5.39,5.24,5.32,205468150.0,1091438284.0,1.0
2026-08-05,5.3,5.33,5.22,5.28,179621419.0,949127634.0,1.0
2026-08-06,5.26,5.29,5.1,5.14,209153953.0,1078370446.0,1.0
2026-08-07,5.1,5.15,5.05,5.14,156562467.0,798955322.0,1.0
2026-08-10,5.13,5.3,5.11,5.29,162343369.0,851057921.0,1.0
2026-08-11,5.29,5.4,5.29,5.31,161881865.0,865041441.0,1.0
